0.428030565465709,0.542857140669739,1
0.433144474727832,0.546930040270101,1
0.439088464070802,0.550367981442068,1
0.445782939564225,0.553048553798098,1
0.453132401353565,0.554859284325284,1
0.461026734447013,0.555699513083955,1
0.469342563812032,0.555482192347150,1
0.477944984611616,0.554135479030455,1
0.486689323064203,0.551604135724020,1
0.495423165260531,0.547850717359016,1
0.503988500819183,0.542856543508552,1
0.512223736391615,0.536622387419804,1
0.519966543661670,0.529168920056960,1
0.527055612549572,0.520536924466766,1
0.533333307813624,0.510787150316189,1
0.538648195501386,0.500000000000000,1
0.542857110046089,0.488274831952717,1
0.545827604158692,0.475729087874566,1
0.547440015924298,0.462497098409101,1
0.547589459339448,0.448728659143457,1
0.546187891408535,0.434587376931204,1
0.543165643326341,0.420248817161494,1
0.538472721983188,0.405898344791683,1
0.532080494265722,0.391729011315439,1
0.523982222970800,0.377939181429818,1
0.514194215192393,0.364729746283054,1
0.502755745762452,0.352301903259888,1
0.489729799874443,0.340854323293880,1
0.475202368739377,0.330580394738857,1
0.459282373026689,0.321665850035983,1
0.442100767122449,0.314285703348696,1
0.423809505581160,0.308602183466291,1
0.404580233964691,0.304761901116232,1
0.384602650476963,0.302893858426863,1
0.364082660889005,0.303106999035355,1
0.343240288474789,0.305488600346047,1
0.322307185839624,0.310102436111409,1
0.301524368770001,0.316987321808633,1
0.281139276363135,0.326155813134484,1
0.261403099113445,0.337593593532285,1
0.242567639988363,0.351258708600652,1
0.224882634858902,0.367081336416114,1
0.208592307338958,0.384964017210492,1
0.193932459538502,0.404781806489152,1
0.181127409698510,0.426383193740526,1
0.170387312621538,0.449591189575709,1
0.161904791070143,0.474204634889525,1
0.155852562433968,0.500000000000000,1
0.152380912278553,0.526733382841569,1
0.151615244453291,0.554142798082959,1
0.153654013995008,0.581950803105238,1
0.158566736590669,0.609867169915326,1
0.166392840190479,0.637592062349753,1
0.177140210384480,0.664819167342939,1
0.190784271693029,0.691238879786859,1
0.207267604771165,0.716541900809996,1
0.226499563612978,0.740422836056286,1
0.248356888024621,0.762583411168445,1
0.272683780183436,0.782736299744293,1
0.299293359261358,0.800608491938324,1
0.327968733252691,0.815944586504157,1
0.358464744522194,0.828510312514355,1
0.390510029245586,0.838095208929857,1
0.423809505581160,0.844516069760676,1
0.458046991991915,0.847619011162321,1
0.492888246642882,0.847282304123475,1
0.527984198196267,0.843418058766786,1
0.562974551746314,0.835974214886157,1
0.597491310539129,0.824935766892771,1
0.631162626896752,0.810325835642867,1
0.663616959377728,0.792206204351621,1
0.694486900733436,0.770677395152276,1
0.723413312100936,0.745878515977890,1
0.750049533754919,0.717986571529192,1
0.774064983386670,0.687215468005941,1
0.795149443415150,0.653814022569631,1
0.813016659265951,0.618064661838338,1
0.827407861091121,0.580280665758165,1
0.838095208929857,0.540803579904761,1
0.844884701955320,0.500000000000000,1
0.847619011162321,0.458258410020059,1
0.846179852700240,0.415985315959516,1
0.840490054969453,0.373601341315898,1
0.830515089803856,0.331537001025892,1
0.816264373976022,0.290228452433815,1
0.797791958229341,0.250112924711755,1
0.775196756955397,0.211623972193725,1
0.748622395075717,0.175187110505443,1
0.718256595568758,0.141215146457609,1
0.684330107642132,0.110103431380055,1
0.647114639636191,0.0822254206924007,1
0.606921404400619,0.0579286928294722,1
0.564098133488493,0.0375303556937022,1
0.519026167909476,0.0213136014944341,1
0.472117189055107,0.00952380223246415,1
0.423809505581161,0.00236567701235664,1
0.374563804376120,0,1
0.324858901529651,0.00254160988531440,1
0.275186880828064,0.0100569599902004,1
0.226048630357225,0.0225629698816396,1
0.419588445696611,0.457142859330261,2
0.414474536434488,0.453069959729899,2
0.408530547091519,0.449632018557932,2
